_id,brand,color,car_type,in_section,now_section,week_day,special_day,date,hour_in,hour_out,out_section
60fd42050ebc82e427d134a8,Toyota,yellow,truck,3,3,3,false,22-7-2021,21,24,4
60fd42055dcdf0f0f3698b8a,Ford,pink,car,3,3,6,false,11-1-2021,23,3,5
60fd42060ebc82e427d134a9,Maserati,white,car,3,3,3,true,14-11-2020,2,14,2
60fd42075dcdf0f0f3698b8b,Audi,yellow,car,3,3,1,false,31-5-2021,11,5,4
60fd42080ebc82e427d134aa,Audi,black,car,5,5,7,true,1-2-2020,20,19,3
60fd42085dcdf0f0f3698b8c,Audi,blue,motorcycle,2,2,3,false,26-11-2020,7,21,4
60fd42090ebc82e427d134ab,Honda,pink,car,2,2,7,true,15-5-2021,2,15,5
60fd420a5dcdf0f0f3698b8d,Ford,yellow,motorcycle,5,5,7,true,11-11-2020,9,24,3
60fd420b0ebc82e427d134ac,Maserati,red,car,4,4,4,true,1-7-2020,21,24,2
60fd420b5dcdf0f0f3698b8e,Toyota,blue,car,4,4,4,true,26-1-2020,6,14,3
60fd420c0ebc82e427d134ad,Toyota,green,car,5,5,6,false,30-5-2021,3,2,1
60fd420d5dcdf0f0f3698b8f,Maserati,red,motorcycle,4,4,5,false,29-3-2020,5,12,5
60fd420e0ebc82e427d134ae,Maserati,white,truck,3,3,5,false,21-7-2021,3,20,4
60fd420f5dcdf0f0f3698b90,Renault,white,car,2,2,1,false,28-1-2021,18,14,2
60fd42100ebc82e427d134af,Lamborghini,blue,truck,1,1,1,false,4-5-2021,13,13,4
60fd42105dcdf0f0f3698b91,Renault,black,motorcycle,5,5,5,false,23-1-2020,14,15,4
60fd42110ebc82e427d134b0,Ford,yellow,car,3,3,6,false,22-4-2020,7,22,4
60fd42115dcdf0f0f3698b92,Ford,blue,car,2,2,6,false,10-9-2020,23,11,3
60fd42120ebc82e427d134b1,BMW,pink,motorcycle,1,1,3,false,24-2-2020,1,24,3
60fd42135dcdf0f0f3698b93,Honda,green,car,3,3,5,true,3-3-2020,19,16,1
60fd42140ebc82e427d134b2,Toyota,black,car,4,4,6,false,2-11-2020,16,7,3
60fd42155dcdf0f0f3698b94,BMW,white,bus,3,3,3,false,13-9-2020,12,5,5
60fd42150ebc82e427d134b3,Lamborghini,white,motorcycle,1,1,4,false,17-4-2020,16,1,4
60fd42165dcdf0f0f3698b95,BMW,red,car,5,5,6,false,25-7-2020,7,14,2
60fd42170ebc82e427d134b4,BMW,blue,car,1,1,1,true,24-6-2020,2,23,3
60fd42185dcdf0f0f3698b96,BMW,red,car,4,4,1,true,20-11-2020,2,24,2
60fd42180ebc82e427d134b5,Maserati,pink,car,5,5,2,true,5-2-2020,17,4,5
60fd42195dcdf0f0f3698b97,Ford,black,car,2,2,5,true,29-9-2020,16,3,3
60fd421a0ebc82e427d134b6,Lamborghini,yellow,motorcycle,5,5,3,true,11-9-2020,24,7,3
60fd421b5dcdf0f0f3698b98,BMW,yellow,car,5,5,2,true,2-6-2020,11,21,4
60fd421b0ebc82e427d134b7,Lamborghini,pink,car,1,1,6,false,12-12-2020,10,10,5
60fd421c5dcdf0f0f3698b99,Audi,white,car,2,2,1,false,14-2-2020,9,21,2
60fd421d0ebc82e427d134b8,Audi,green,motorcycle,2,2,7,false,19-1-2020,8,17,5
60fd421e5dcdf0f0f3698b9a,Ford,white,car,3,3,6,false,22-2-2020,18,9,2
60fd421e0ebc82e427d134b9,Renault,blue,motorcycle,1,1,7,true,24-12-2020,16,19,4
60fd421f5dcdf0f0f3698b9b,Renault,yellow,car,1,1,4,true,5-4-2020,2,10,4
60fd42200ebc82e427d134ba,Honda,white,bus,5,5,4,false,24-5-2020,4,2,5
60fd42215dcdf0f0f3698b9c,Renault,yellow,car,1,1,3,true,8-7-2021,7,4,4
60fd42210ebc82e427d134bb,Honda,green,car,5,5,2,true,27-2-2021,12,1,1
60fd42225dcdf0f0f3698b9d,Maserati,blue,car,2,2,2,true,12-9-2020,2,10,3
60fd42230ebc82e427d134bc,BMW,green,truck,4,4,3,false,6-6-2021,22,9,4
60fd42245dcdf0f0f3698b9e,Lamborghini,green,car,2,2,5,true,7-2-2021,1,15,1
60fd42240ebc82e427d134bd,Toyota,white,car,3,3,6,true,22-10-2020,8,18,2
60fd42255dcdf0f0f3698b9f,Honda,pink,motorcycle,3,3,2,true,27-2-2020,7,9,4
60fd42260ebc82e427d134be,Toyota,blue,car,5,5,2,false,18-3-2021,10,1,3
60fd42275dcdf0f0f3698ba0,Ford,blue,bus,2,2,2,false,6-10-2020,22,15,5
60fd42270ebc82e427d134bf,Lamborghini,white,car,2,2,3,false,12-9-2020,6,14,2
60fd42285dcdf0f0f3698ba1,Honda,pink,motorcycle,4,4,4,true,11-4-2021,16,3,3
60fd42290ebc82e427d134c0,Maserati,green,car,2,2,1,false,6-2-2021,23,12,1
60fd422a5dcdf0f0f3698ba2,Toyota,red,bus,3,3,5,false,10-10-2020,23,20,5
60fd422a0ebc82e427d134c1,BMW,white,car,1,1,6,true,18-11-2020,11,20,2
60fd422b5dcdf0f0f3698ba3,Maserati,yellow,car,1,1,6,false,3-6-2021,24,23,4
60fd422c0ebc82e427d134c2,Ford,blue,car,3,3,2,false,10-4-2021,23,18,3
60fd422d5dcdf0f0f3698ba4,Toyota,white,car,1,1,2,false,26-3-2021,15,8,2
60fd422d0ebc82e427d134c3,Maserati,yellow,car,2,2,2,true,21-6-2020,16,18,4
60fd422e5dcdf0f0f3698ba5,Toyota,pink,car,3,3,2,false,12-7-2021,17,19,5
60fd422f0ebc82e427d134c4,Ford,pink,car,4,4,7,false,27-3-2020,1,9,5
60fd42305dcdf0f0f3698ba6,Ford,black,car,2,2,7,true,18-6-2020,8,23,3
60fd42310ebc82e427d134c5,Lamborghini,yellow,car,1,1,4,true,14-2-2021,19,1,4
60fd42315dcdf0f0f3698ba7,Maserati,blue,car,3,3,1,false,23-1-2020,19,3,3
60fd42320ebc82e427d134c6,Toyota,green,motorcycle,5,5,4,true,4-4-2020,15,1,2
60fd42335dcdf0f0f3698ba8,Toyota,yellow,motorcycle,1,1,6,true,1-2-2021,20,19,2
60fd42330ebc82e427d134c7,BMW,blue,car,1,1,7,true,26-3-2020,15,6,3
60fd42345dcdf0f0f3698ba9,BMW,white,car,1,1,2,false,20-5-2020,15,22,2
60fd42350ebc82e427d134c8,BMW,white,car,3,3,2,false,24-3-2020,9,8,2
60fd42355dcdf0f0f3698baa,Lamborghini,red,car,3,3,3,false,13-3-2020,6,8,2
60fd42360ebc82e427d134c9,BMW,yellow,car,5,5,2,false,21-3-2021,13,15,4
60fd42375dcdf0f0f3698bab,BMW,white,car,3,3,2,true,14-5-2020,2,16,2
60fd42380ebc82e427d134ca,Toyota,red,car,4,4,5,true,21-8-2020,13,4,2
60fd42385dcdf0f0f3698bac,Toyota,red,car,2,2,5,false,18-10-2020,14,17,2
60fd42390ebc82e427d134cb,Maserati,black,car,4,4,6,false,4-5-2020,7,3,3
60fd423a5dcdf0f0f3698bad,Ford,red,car,1,1,3,true,25-2-2021,2,20,2
60fd423b0ebc82e427d134cc,Maserati,pink,motorcycle,3,3,1,true,24-1-2020,19,2,2
60fd423b5dcdf0f0f3698bae,Renault,pink,car,4,4,4,false,21-7-2021,7,1,5
60fd423d0ebc82e427d134cd,BMW,pink,bus,5,5,3,false,10-7-2020,2,15,5
60fd423d5dcdf0f0f3698baf,Renault,red,car,1,1,6,false,14-6-2020,17,20,2
60fd423e0ebc82e427d134ce,Renault,blue,bus,3,3,4,false,24-2-2020,9,8,5
60fd423e5dcdf0f0f3698bb0,Lamborghini,red,car,5,5,3,false,10-5-2020,12,7,2
60fd42400ebc82e427d134cf,Toyota,pink,car,3,3,7,true,19-1-2020,3,14,5
60fd42410ebc82e427d134d0,Toyota,green,car,1,1,2,false,31-3-2020,10,20,1
60fd42425dcdf0f0f3698bb1,BMW,red,bus,1,1,2,false,4-3-2020,10,10,5
60fd42425dcdf0f0f3698bb2,BMW,blue,car,4,4,7,false,7-8-2020,18,2,3
60fd42430ebc82e427d134d1,Audi,white,car,1,1,6,false,10-6-2020,23,18,2
60fd42435dcdf0f0f3698bb3,Maserati,blue,bus,3,3,2,false,11-9-2020,15,15,5
60fd42440ebc82e427d134d2,Toyota,black,motorcycle,4,4,1,false,12-3-2021,3,20,2
60fd42445dcdf0f0f3698bb4,Ford,red,truck,2,2,6,false,13-5-2020,22,5,4
60fd42460ebc82e427d134d3,Lamborghini,pink,car,5,5,3,true,21-3-2020,10,4,5
60fd42465dcdf0f0f3698bb5,Lamborghini,blue,car,2,2,2,false,8-12-2020,1,13,3
60fd42470ebc82e427d134d4,Renault,black,car,4,4,7,false,25-8-2020,21,10,3
60fd42485dcdf0f0f3698bb6,Audi,black,motorcycle,5,5,3,false,25-7-2020,14,3,2
60fd42490ebc82e427d134d5,Audi,red,bus,4,4,3,false,14-8-2020,9,7,5
60fd42495dcdf0f0f3698bb7,Maserati,pink,car,5,5,4,true,22-2-2020,20,16,5
60fd424a0ebc82e427d134d6,Ford,pink,car,4,4,5,true,1-7-2021,18,16,5
60fd424b5dcdf0f0f3698bb8,Lamborghini,pink,car,1,1,2,false,24-6-2021,10,4,5
60fd424c0ebc82e427d134d7,BMW,blue,car,4,4,2,true,30-8-2020,1,19,3
60fd424c5dcdf0f0f3698bb9,Renault,pink,motorcycle,5,5,6,true,12-6-2020,14,16,4
60fd424d0ebc82e427d134d8,BMW,red,car,3,3,5,true,6-11-2020,18,12,2
60fd424e5dcdf0f0f3698bba,Renault,pink,motorcycle,1,1,7,false,28-5-2021,20,3,3
60fd424f0ebc82e427d134d9,Honda,yellow,truck,1,1,2,false,25-9-2020,19,19,4
60fd424f5dcdf0f0f3698bbb,Lamborghini,pink,car,3,3,7,false,29-4-2020,11,20,5
60fd42500ebc82e427d134da,BMW,yellow,car,3,3,4,true,19-6-2020,16,14,4
60fd42515dcdf0f0f3698bbc,Honda,yellow,car,5,5,7,false,29-4-2020,13,21,4
60fd42520ebc82e427d134db,Ford,blue,motorcycle,4,4,7,false,15-10-2020,20,17,3
60fd42525dcdf0f0f3698bbd,Maserati,black,car,2,2,1,false,12-5-2020,12,17,3
60fd42530ebc82e427d134dc,Maserati,red,truck,3,3,3,false,16-11-2020,22,18,4
60fd42545dcdf0f0f3698bbe,BMW,black,car,1,1,3,true,30-6-2020,6,5,3
60fd42550ebc82e427d134dd,BMW,blue,truck,4,4,1,false,21-5-2021,16,16,4
60fd42555dcdf0f0f3698bbf,Toyota,white,car,5,5,1,false,28-4-2020,12,1,2
60fd42560ebc82e427d134de,Renault,yellow,car,5,5,4,true,29-3-2020,15,6,4
60fd42575dcdf0f0f3698bc0,Maserati,red,car,3,3,1,false,7-6-2020,2,19,2
60fd42580ebc82e427d134df,Toyota,blue,car,4,4,2,false,22-6-2021,5,10,3
60fd42585dcdf0f0f3698bc1,Toyota,white,car,2,2,7,true,17-3-2021,20,12,2
60fd42590ebc82e427d134e0,Lamborghini,white,car,3,3,6,false,12-7-2020,9,19,2
60fd425a5dcdf0f0f3698bc2,Lamborghini,blue,car,1,1,7,false,8-5-2020,9,11,3
60fd425b0ebc82e427d134e1,Honda,red,car,3,3,6,true,26-2-2020,3,10,2
60fd425b5dcdf0f0f3698bc3,Toyota,yellow,car,2,2,3,true,25-3-2021,1,21,4
60fd425c0ebc82e427d134e2,Audi,blue,car,3,3,2,false,13-8-2020,6,16,3
60fd425d5dcdf0f0f3698bc4,BMW,red,truck,2,2,6,false,23-1-2020,4,21,4
60fd425e0ebc82e427d134e3,Lamborghini,red,car,1,1,2,false,16-11-2020,20,3,2
60fd425e5dcdf0f0f3698bc5,Honda,black,car,3,3,6,true,22-4-2021,21,13,3
60fd425f0ebc82e427d134e4,BMW,blue,car,3,3,1,true,10-4-2020,21,1,3
60fd42605dcdf0f0f3698bc6,Lamborghini,pink,car,4,4,5,true,27-5-2020,9,8,5
60fd42610ebc82e427d134e5,Lamborghini,yellow,car,5,5,6,false,6-7-2020,1,6,4
60fd42615dcdf0f0f3698bc7,Honda,black,car,3,3,5,false,5-4-2021,24,23,3
60fd42620ebc82e427d134e6,BMW,blue,car,1,1,5,true,11-2-2020,22,20,3
60fd42635dcdf0f0f3698bc8,Audi,white,bus,5,5,4,false,30-9-2020,5,16,5
60fd42640ebc82e427d134e7,Audi,green,motorcycle,5,5,2,true,4-1-2020,2,13,1
60fd42645dcdf0f0f3698bc9,BMW,blue,car,4,4,7,false,9-4-2020,11,18,3
60fd42650ebc82e427d134e8,Maserati,blue,car,1,1,6,true,9-4-2020,1,22,3
60fd42665dcdf0f0f3698bca,Toyota,white,car,4,4,2,true,14-3-2020,7,13,2
60fd42670ebc82e427d134e9,BMW,white,car,3,3,4,true,26-5-2020,16,6,2
60fd42675dcdf0f0f3698bcb,Toyota,white,car,3,3,5,true,26-3-2020,3,17,2
60fd42680ebc82e427d134ea,Audi,yellow,car,5,5,3,true,12-12-2020,22,20,4
60fd42695dcdf0f0f3698bcc,Maserati,green,car,4,4,7,false,15-1-2021,20,6,1
60fd426a0ebc82e427d134eb,Audi,red,bus,3,3,5,false,14-11-2020,11,2,5
60fd426a5dcdf0f0f3698bcd,Maserati,blue,car,1,1,1,false,26-1-2021,17,17,3
60fd426b0ebc82e427d134ec,Ford,red,bus,2,2,5,false,31-1-2021,17,11,5
60fd426c5dcdf0f0f3698bce,Lamborghini,red,car,1,1,4,false,7-1-2020,11,24,2
60fd426d0ebc82e427d134ed,Renault,red,car,5,5,4,true,26-3-2020,11,3,2
60fd426d5dcdf0f0f3698bcf,Audi,blue,car,4,4,4,true,16-5-2021,9,18,3
60fd426e0ebc82e427d134ee,Toyota,pink,car,2,2,6,true,21-5-2020,8,16,5
60fd426f5dcdf0f0f3698bd0,Audi,black,motorcycle,4,4,1,true,22-4-2021,4,10,2
60fd42700ebc82e427d134ef,Toyota,black,car,5,5,1,false,9-12-2020,17,21,3
60fd42705dcdf0f0f3698bd1,Toyota,black,car,5,5,7,false,29-4-2021,19,8,3
60fd42710ebc82e427d134f0,Maserati,red,car,5,5,5,true,4-7-2020,20,22,2
60fd42725dcdf0f0f3698bd2,BMW,yellow,truck,1,1,1,false,6-9-2020,6,4,4
60fd42745dcdf0f0f3698bd3,BMW,white,car,4,4,7,false,28-8-2020,13,15,2
60fd42750ebc82e427d134f1,Renault,pink,car,3,3,2,true,1-3-2021,23,15,5
60fd42750ebc82e427d134f2,Audi,white,bus,3,3,5,false,28-4-2021,8,4,5
60fd42755dcdf0f0f3698bd4,BMW,red,car,1,1,5,true,27-3-2020,22,16,2
60fd42760ebc82e427d134f3,Lamborghini,red,car,5,5,3,false,2-2-2020,8,5,2
60fd42765dcdf0f0f3698bd5,Audi,black,car,3,3,2,true,29-4-2021,10,20,3
60fd42770ebc82e427d134f4,Maserati,white,car,1,1,7,true,16-7-2021,11,3,2
60fd42785dcdf0f0f3698bd6,Audi,blue,truck,3,3,6,false,22-10-2020,17,19,4
60fd42790ebc82e427d134f5,Audi,yellow,car,1,1,1,true,20-5-2020,18,14,4
60fd42795dcdf0f0f3698bd7,Lamborghini,black,motorcycle,3,3,5,false,2-6-2021,7,10,4
60fd427a0ebc82e427d134f6,Honda,yellow,car,1,1,7,false,1-7-2021,2,7,4
60fd427b5dcdf0f0f3698bd8,Maserati,pink,car,5,5,2,true,28-1-2021,10,18,5
60fd427c0ebc82e427d134f7,Maserati,black,car,2,2,4,true,2-7-2020,10,10,3
60fd427c5dcdf0f0f3698bd9,BMW,yellow,car,2,2,7,true,3-1-2020,4,6,4
60fd427d0ebc82e427d134f8,Audi,red,car,1,1,6,false,6-1-2020,8,9,2
60fd427e5dcdf0f0f3698bda,Maserati,yellow,car,5,5,4,false,20-5-2020,2,9,4
60fd427f0ebc82e427d134f9,Audi,white,car,3,3,3,true,6-3-2021,18,6,2
60fd427f5dcdf0f0f3698bdb,Ford,pink,car,5,5,6,true,9-8-2020,18,7,5
60fd42800ebc82e427d134fa,BMW,green,car,4,4,6,true,2-11-2020,18,8,1
60fd42815dcdf0f0f3698bdc,Maserati,blue,bus,1,1,5,false,12-1-2020,4,23,5
60fd42820ebc82e427d134fb,Ford,green,car,5,5,6,false,20-3-2020,23,2,1
60fd42825dcdf0f0f3698bdd,Toyota,green,car,1,1,4,false,3-8-2020,19,17,1
60fd42830ebc82e427d134fc,Ford,pink,car,1,1,5,false,18-2-2021,8,24,5
60fd42845dcdf0f0f3698bde,Toyota,red,car,5,5,2,false,5-5-2021,9,1,2
60fd42850ebc82e427d134fd,Audi,blue,car,4,4,1,false,31-5-2020,10,12,3
60fd42855dcdf0f0f3698bdf,Maserati,red,motorcycle,4,4,7,true,27-3-2021,7,6,1
60fd42860ebc82e427d134fe,BMW,red,car,1,1,2,false,11-5-2021,13,1,2
60fd42875dcdf0f0f3698be0,Honda,red,car,1,1,7,true,13-6-2021,21,2,2
60fd42880ebc82e427d134ff,BMW,red,car,3,3,5,false,17-7-2021,4,10,2
60fd42885dcdf0f0f3698be1,Maserati,black,bus,2,2,2,false,30-5-2020,3,7,5
60fd42890ebc82e427d13500,BMW,black,car,3,3,4,true,4-6-2021,12,8,3
60fd428a5dcdf0f0f3698be2,Renault,pink,car,2,2,1,true,17-3-2021,6,9,5
60fd428b0ebc82e427d13501,Toyota,pink,car,2,2,2,false,17-8-2020,19,9,5
60fd428b5dcdf0f0f3698be3,Audi,yellow,truck,5,5,4,false,27-1-2021,14,3,4
60fd428c0ebc82e427d13502,Maserati,blue,motorcycle,3,3,1,false,19-4-2020,7,10,5
60fd428d5dcdf0f0f3698be4,Maserati,white,car,4,4,1,false,29-2-2020,12,22,2
60fd428e0ebc82e427d13503,Ford,white,car,4,4,1,false,15-12-2020,12,3,2
60fd428e5dcdf0f0f3698be5,Ford,red,car,2,2,1,false,9-1-2021,11,15,2
60fd428f0ebc82e427d13504,Ford,yellow,car,3,3,1,true,23-7-2020,18,20,4
60fd42905dcdf0f0f3698be6,Ford,red,car,2,2,4,true,23-4-2021,15,3,2
60fd42910ebc82e427d13505,Maserati,red,truck,2,2,3,false,14-9-2020,4,10,4
60fd42915dcdf0f0f3698be7,Toyota,yellow,car,1,1,3,false,11-9-2020,19,9,4
60fd42920ebc82e427d13506,Lamborghini,black,motorcycle,1,1,6,true,5-9-2020,1,6,5
60fd42935dcdf0f0f3698be8,Ford,green,car,4,4,2,false,23-6-2020,23,17,1
60fd42940ebc82e427d13507,Renault,pink,car,2,2,2,true,27-3-2021,21,7,5
60fd42950ebc82e427d13508,BMW,black,car,1,1,5,false,7-6-2021,23,2,3
60fd42975dcdf0f0f3698be9,Ford,red,car,4,4,7,true,13-2-2021,23,23,2
60fd42975dcdf0f0f3698bea,Renault,white,truck,4,4,4,false,2-11-2020,19,18,4
60fd42970ebc82e427d13509,Honda,green,car,5,5,6,false,24-3-2020,11,2,1
60fd42975dcdf0f0f3698beb,BMW,white,car,3,3,7,false,1-9-2020,6,18,2
60fd42980ebc82e427d1350a,Renault,blue,truck,2,2,3,false,10-11-2020,6,15,4
60fd42995dcdf0f0f3698bec,Lamborghini,pink,car,3,3,5,false,29-7-2020,11,7,5
60fd429a0ebc82e427d1350b,Lamborghini,blue,bus,5,5,4,false,14-4-2020,3,9,5
60fd429a5dcdf0f0f3698bed,Audi,yellow,bus,2,2,2,false,4-6-2020,23,16,5
60fd429b0ebc82e427d1350c,Lamborghini,pink,car,2,2,3,true,14-7-2020,5,9,5
60fd429c5dcdf0f0f3698bee,Ford,red,car,1,1,7,false,6-4-2021,12,12,2
60fd429d0ebc82e427d1350d,Audi,red,bus,1,1,1,false,17-11-2020,6,13,5
60fd429d5dcdf0f0f3698bef,Audi,blue,car,2,2,6,false,17-6-2021,15,7,3
60fd429f0ebc82e427d1350e,BMW,pink,car,2,2,4,true,5-3-2021,1,17,5
60fd429f5dcdf0f0f3698bf0,Audi,blue,car,4,4,5,true,19-4-2021,1,20,3
60fd42a00ebc82e427d1350f,Maserati,blue,car,4,4,1,false,9-2-2020,10,9,3
60fd42a05dcdf0f0f3698bf1,BMW,white,truck,5,5,1,false,5-9-2020,20,7,4
60fd42a20ebc82e427d13510,Toyota,red,motorcycle,1,1,1,false,15-1-2021,16,22,3
60fd42a25dcdf0f0f3698bf2,Renault,white,car,4,4,1,false,15-7-2020,24,7,2
60fd42a30ebc82e427d13511,Lamborghini,pink,truck,1,1,2,false,21-6-2020,2,16,4
60fd42a35dcdf0f0f3698bf3,Lamborghini,red,car,4,4,6,false,22-3-2020,15,10,2
60fd42a50ebc82e427d13512,Honda,white,car,3,3,5,true,25-1-2021,20,4,2
60fd42a55dcdf0f0f3698bf4,BMW,red,bus,2,2,1,false,26-6-2020,9,21,5
60fd42a60ebc82e427d13513,Ford,blue,truck,5,5,2,false,27-3-2021,12,16,4
60fd42a65dcdf0f0f3698bf5,Honda,black,car,2,2,4,false,24-5-2021,12,8,3
60fd42a80ebc82e427d13514,Ford,white,truck,2,2,2,false,20-12-2020,2,12,4
60fd42a85dcdf0f0f3698bf6,Lamborghini,blue,car,3,3,7,false,2-11-2020,16,3,3
60fd42a90ebc82e427d13515,Toyota,black,bus,4,4,1,false,8-11-2020,5,21,5
60fd42aa5dcdf0f0f3698bf7,Ford,red,car,3,3,6,true,30-6-2020,14,13,2
60fd42ab0ebc82e427d13516,Honda,white,car,1,1,3,false,15-3-2021,15,19,2
60fd42ab5dcdf0f0f3698bf8,Audi,red,motorcycle,5,5,7,true,15-1-2021,14,12,3
60fd42ac0ebc82e427d13517,Lamborghini,green,truck,4,4,5,false,2-4-2021,19,14,4
60fd42ad5dcdf0f0f3698bf9,Maserati,pink,car,2,2,6,false,5-2-2020,4,10,5
60fd42ae0ebc82e427d13518,BMW,black,car,1,1,1,false,6-1-2020,15,1,3
60fd42ae5dcdf0f0f3698bfa,Honda,pink,car,3,3,1,true,18-2-2021,19,19,5
60fd42b00ebc82e427d13519,Honda,blue,car,5,5,4,true,28-7-2020,17,22,3
60fd42b05dcdf0f0f3698bfb,BMW,red,motorcycle,1,1,7,true,2-7-2021,3,6,4
60fd42b10ebc82e427d1351a,Lamborghini,green,car,2,2,7,false,13-4-2021,2,11,1
60fd42b15dcdf0f0f3698bfc,BMW,black,car,4,4,3,false,26-1-2021,19,12,3
60fd42b20ebc82e427d1351b,Toyota,green,truck,3,3,3,false,24-11-2020,11,5,4
60fd42b35dcdf0f0f3698bfd,Honda,green,car,2,2,1,false,13-3-2020,13,19,1
60fd42b40ebc82e427d1351c,Honda,black,truck,1,1,3,false,16-7-2021,9,18,4
60fd42b45dcdf0f0f3698bfe,Renault,black,car,3,3,3,false,5-3-2020,15,15,3
60fd42b80ebc82e427d1351d,Lamborghini,black,car,3,3,6,false,26-5-2020,2,9,3
60fd42b80ebc82e427d1351e,BMW,yellow,car,3,3,3,true,21-7-2021,23,17,4
60fd42b75dcdf0f0f3698bff,Lamborghini,pink,car,3,3,3,false,5-11-2020,19,5,5
60fd42b75dcdf0f0f3698c00,BMW,blue,car,5,5,5,false,14-2-2021,5,23,3
60fd42b80ebc82e427d1351f,Honda,green,car,1,1,1,false,7-7-2020,1,14,1
60fd42b90ebc82e427d13520,Renault,yellow,car,4,4,4,true,7-5-2021,5,24,4
60fd42ba5dcdf0f0f3698c01,Toyota,black,car,1,1,5,true,17-4-2021,5,14,3
60fd42bb0ebc82e427d13521,Lamborghini,green,car,2,2,5,false,11-10-2020,15,15,1
60fd42bc5dcdf0f0f3698c02,Ford,black,car,1,1,3,false,10-2-2020,19,2,3
60fd42bc0ebc82e427d13522,Toyota,yellow,car,2,2,1,false,16-8-2020,21,21,4
60fd42bd5dcdf0f0f3698c03,Audi,black,car,3,3,5,false,29-1-2021,10,22,3
60fd42be0ebc82e427d13523,Renault,green,car,2,2,4,true,25-4-2021,5,9,1
60fd42be5dcdf0f0f3698c04,Lamborghini,green,car,4,4,7,true,20-8-2020,8,4,1
60fd42bf5dcdf0f0f3698c05,Ford,green,car,3,3,2,false,19-9-2020,19,9,1
60fd42c00ebc82e427d13524,Maserati,pink,car,4,4,2,false,13-11-2020,11,4,5
60fd42c05dcdf0f0f3698c06,BMW,white,motorcycle,1,1,6,false,17-1-2020,5,11,5
60fd42c10ebc82e427d13525,Maserati,pink,motorcycle,2,2,7,true,26-6-2020,7,15,4
60fd42c25dcdf0f0f3698c07,Honda,black,car,4,4,7,false,3-2-2020,4,17,3
60fd42c30ebc82e427d13526,Toyota,yellow,car,3,3,1,true,1-4-2021,21,7,4
60fd42c35dcdf0f0f3698c08,Lamborghini,pink,car,3,3,2,true,7-1-2020,12,15,5
60fd42c65dcdf0f0f3698c09,Honda,black,car,1,1,4,false,16-12-2020,7,2,3
60fd42c65dcdf0f0f3698c0a,Renault,white,truck,1,1,5,false,30-5-2020,5,13,4
60fd42c70ebc82e427d13527,Maserati,yellow,car,2,2,1,true,25-7-2021,17,21,4
60fd42c70ebc82e427d13529,Ford,white,car,1,1,3,false,17-11-2020,5,24,2
60fd42c70ebc82e427d13528,Audi,pink,car,1,1,3,true,22-4-2021,22,1,5
60fd42c85dcdf0f0f3698c0b,Lamborghini,yellow,car,1,1,3,false,30-11-2020,12,14,4
60fd42c90ebc82e427d1352a,Maserati,green,car,1,1,2,false,24-7-2020,18,16,1
60fd42c95dcdf0f0f3698c0c,Maserati,pink,car,5,5,1,false,23-7-2020,16,22,5
60fd42ca0ebc82e427d1352b,BMW,blue,truck,5,5,5,false,7-5-2021,6,21,4
60fd42cb5dcdf0f0f3698c0d,Renault,white,car,4,4,4,true,1-1-2020,8,8,2
60fd42cc0ebc82e427d1352c,Lamborghini,white,car,3,3,6,true,31-3-2020,11,18,2
60fd42cc5dcdf0f0f3698c0e,Lamborghini,pink,car,2,2,2,false,7-5-2021,10,13,5
60fd42cd0ebc82e427d1352d,Lamborghini,black,car,4,4,7,false,28-4-2021,8,3,3
60fd42ce5dcdf0f0f3698c0f,Lamborghini,yellow,car,1,1,6,false,28-10-2020,9,19,4
60fd42cf0ebc82e427d1352e,Lamborghini,white,car,5,5,4,false,28-2-2021,16,22,2
60fd42cf5dcdf0f0f3698c10,Ford,pink,car,4,4,5,false,25-11-2020,7,18,5
60fd42d00ebc82e427d1352f,Maserati,white,car,5,5,1,false,15-6-2021,1,22,2
60fd42d15dcdf0f0f3698c11,Audi,red,car,5,5,4,true,7-7-2020,3,17,2
60fd42d20ebc82e427d13530,Honda,pink,car,2,2,1,false,21-10-2020,3,23,5
60fd42d25dcdf0f0f3698c12,Maserati,white,car,1,1,5,false,21-7-2021,17,4,2
60fd42d30ebc82e427d13531,Toyota,yellow,car,4,4,4,true,18-2-2020,3,18,4
60fd42d45dcdf0f0f3698c13,Maserati,white,car,5,5,1,true,14-5-2021,14,3,2
60fd42d50ebc82e427d13532,Maserati,red,car,3,3,2,true,3-9-2020,6,16,2
60fd42d65dcdf0f0f3698c14,Toyota,red,car,4,4,7,true,6-10-2020,24,23,2
60fd42d60ebc82e427d13533,Maserati,blue,car,1,1,5,true,9-4-2020,8,19,3
60fd42d75dcdf0f0f3698c15,Maserati,pink,car,2,2,7,true,29-9-2020,3,5,5
60fd42d80ebc82e427d13534,BMW,red,car,2,2,2,false,27-4-2020,19,14,2
60fd42d95dcdf0f0f3698c16,BMW,red,car,2,2,1,false,9-7-2021,24,12,2
60fd42d90ebc82e427d13535,Renault,blue,car,1,1,3,false,9-3-2021,19,20,3
60fd42da5dcdf0f0f3698c17,Audi,pink,car,3,3,1,false,16-6-2020,18,10,5
60fd42db0ebc82e427d13536,Maserati,black,car,1,1,7,true,12-3-2021,16,15,3
60fd42dc5dcdf0f0f3698c18,BMW,black,car,5,5,7,false,22-7-2020,2,19,3
